;A =;4982;;4982;;;;;;;;;;;;;;;;;;;;
;C =;15116;;15116;;;;;;;;;;;;;;;;;;;;
;;;;;;15;14;13;12;.;11;10;9;8;.;7;6;5;4;.;3;2;1;0
X1 =;A =;4982;;B1 =;;0;0;0;1;.;0;0;1;1;.;0;1;1;1;.;0;1;1;0
X2 =;C =;15116;;B2 =;;0;0;1;1;.;1;0;1;1;.;0;0;0;0;.;1;1;0;0
X3 =;A + C =;20098;;B3 =;;0;1;0;0;.;1;1;1;0;.;1;0;0;0;.;0;0;1;0
X4 =;A + C + C =;35214;;B4 =;;1;0;0;0;.;1;0;0;1;.;1;0;0;0;.;1;1;1;0
X5 =;C - A =;10134;;B5 =;;0;0;1;0;.;0;1;1;1;.;1;0;0;1;.;0;1;1;0
X6 =;65536 - X4 =;30322;;B6 = ;;0;1;1;1;.;0;1;1;0;.;0;1;1;1;.;0;0;1;0
X7 =;-X1 =;-4982;;B7 =;-B1 =;1;1;1;0;.;1;1;0;0;.;1;0;0;0;.;1;0;1;0
X8 =;-X2 =;-15116;;B8 =;-B2 =;1;1;0;0;.;0;1;0;0;.;1;1;1;1;.;0;1;0;0
X9 =;-X3 =;-20098;;B9 =;-B3 =;1;0;1;1;.;0;0;0;1;.;0;1;1;1;.;1;1;1;0
X10 =;-X4 =;-35214;;B10 =;-B4 =;0;1;1;1;.;0;1;1;0;.;0;1;1;1;.;0;0;1;0
X11 =;-X5 =;-10134;;B11 =;-B5 =;1;1;0;1;.;1;0;0;0;.;0;1;1;0;.;1;0;1;0
X12 =;-X6 =;-30322;;B12 =;-B6 =;1;0;0;0;.;1;0;0;1;.;1;0;0;0;.;1;1;1;0